timestamp,event_type,estimated_attendance,crowd_density,temperature,humidity,day_of_week,hour_of_day,is_weekend,is_holiday,crowd_flow_in,crowd_flow_out,net_flow,density_category
2024-01-14 01:15:00,festival,31526,0.5632569438950744,25.193981364114826,74.44234561737068,6,1,True,False,-6580.0,4313.324336677312,-2266.675663322688,High
2024-01-14 01:30:00,festival,37359,0.1232012955655856,21.165877856180884,50.06195973532416,6,1,True,False,5833.0,-4179.318575085801,1653.681424914199,Low
2024-01-14 01:45:00,festival,25714,0.23198656669616488,26.436436371225746,69.9024057456241,6,1,True,False,-11645.0,8909.047522220928,-2735.952477779072,Medium
2024-01-14 02:00:00,festival,23611,0.26697985788764367,29.2963170314552,64.07843349238621,6,2,True,False,-2103.0,985.2240509526107,-1117.7759490473893,Medium
2024-01-14 02:15:00,festival,19169,0.49092668997052036,18.336137106461983,77.08636010083619,6,2,True,False,-4442.0,1574.7919443122917,-2867.208055687708,Medium
2024-01-14 02:30:00,festival,15715,0.17083129992634474,24.423065816475948,70.2071855773748,6,2,True,False,-3454.0,1272.3456821860245,-2181.6543178139755,Low
2024-01-14 02:45:00,festival,12081,0.28796265221683026,27.928558033729807,77.15703825775046,6,2,True,False,-3634.0,2158.8265150762045,-1475.1734849237955,Medium
2024-01-14 03:00:00,festival,9519,0.6098795100443931,25.44382908599037,60.151598887739205,6,3,True,False,-2562.0,973.7810668550776,-1588.2189331449224,High
2024-01-14 03:15:00,festival,4686,0.1193773636355628,31.095408385820306,48.240801692711536,6,3,True,True,-4833.0,3345.8517565956913,-1487.1482434043087,Low
2024-01-19 14:00:00,exhibition,789,0.8060293765905749,28.13090394828369,41.126805227838254,4,14,False,False,0.0,-0.0,0.0,Very High
2024-01-19 14:15:00,exhibition,837,0.22146335983297707,18.399772342867088,66.64750056339889,4,14,False,False,48.0,-30.674332103773093,17.325667896226907,Medium
2024-01-19 14:30:00,exhibition,1245,0.6131735963451633,27.228721224667606,56.866222216725895,4,14,False,False,408.0,-183.73443976113873,224.26556023886127,High
2024-01-19 14:45:00,exhibition,1528,0.7453354100965405,18.585530647129968,76.3109767892551,4,14,False,False,283.0,-154.55355369128227,128.44644630871773,High
2024-01-19 15:00:00,exhibition,1511,0.828144428279974,19.02338743591992,70.92111881868993,4,15,False,False,-17.0,6.415732907933601,-10.584267092066398,Very High
2024-01-19 15:15:00,exhibition,2116,0.5843267018860755,22.11196120490688,79.89001342606268,4,15,False,False,605.0,-476.1455163140954,128.8544836859046,High
2024-01-19 15:30:00,exhibition,1904,0.5282124261153246,21.657449933314147,65.3599798286529,4,15,False,False,-212.0,114.15493545031231,-97.84506454968769,High
2024-01-19 15:45:00,exhibition,1734,0.8792541053922482,23.00804520315315,68.07833278610073,4,15,False,False,-170.0,92.51069155037787,-77.48930844962213,Very High
2024-01-19 16:00:00,exhibition,2050,0.534597707686952,31.08369776482688,52.83414849452697,4,16,False,False,316.0,-188.8871062256436,127.1128937743564,High
2024-01-19 16:15:00,exhibition,1847,0.8255794368810514,24.82961263837108,67.64698073633434,4,16,False,False,-203.0,108.3432692558117,-94.6567307441883,Very High
2024-01-19 16:30:00,exhibition,1996,0.8938282897985955,25.59967204839414,76.86029211903445,4,16,False,False,149.0,-60.13290499911081,88.86709500088918,Very High
2024-01-19 16:45:00,exhibition,1869,0.35883537670988697,24.59453113455869,60.1815450211652,4,16,False,True,-127.0,62.40248069398789,-64.59751930601212,Medium
2024-01-19 17:00:00,exhibition,1852,0.6381011790948226,19.600651262792802,42.47638381684011,4,17,False,False,-17.0,12.693480939676203,-4.306519060323797,High
2024-01-19 17:15:00,exhibition,1932,0.6489228151973373,19.230052814339572,55.19081550948201,4,17,False,False,80.0,-38.488617218405295,41.511382781594705,High
2024-01-19 17:30:00,exhibition,1716,0.22077718659978487,34.03597299835437,64.43825541732858,4,17,False,False,-216.0,162.9607505625718,-53.0392494374282,Medium
2024-01-19 17:45:00,exhibition,1966,0.15042155703950338,27.53074649581269,54.04878510419696,4,17,False,False,250.0,-183.07317945350076,66.92682054649924,Low
2024-01-19 18:00:00,exhibition,1780,0.12143341779315682,21.07649750636881,50.671820946975004,4,18,False,False,-186.0,90.2617258660173,-95.7382741339827,Low
2024-01-19 18:15:00,exhibition,1327,0.427625218491946,34.092190954748695,74.07917910863833,4,18,False,False,-453.0,194.99316290863047,-258.00683709136956,Medium
2024-01-19 18:30:00,exhibition,1163,0.19042988661995022,29.25810978252311,68.81009246305237,4,18,False,False,-164.0,66.5954349537671,-97.4045650462329,Low
2024-01-19 18:45:00,exhibition,704,0.8025281864406453,26.84994316779068,53.43699629256555,4,18,False,False,-459.0,183.30355292205658,-275.6964470779434,Very High
2024-02-06 20:00:00,exhibition,723,0.7897618860371528,35.80928387651112,79.99723515570201,1,20,False,False,0.0,-0.0,0.0,High
2024-02-06 20:15:00,exhibition,778,0.6280831554144306,30.9156166650232,46.799143925262634,1,20,False,False,55.0,-25.387129696154364,29.612870303845636,High
2024-02-06 20:30:00,exhibition,1424,0.21877677778198912,24.819913564875787,63.2620662138207,1,20,False,False,646.0,-274.30993642296363,371.69006357703637,Medium
2024-02-06 20:45:00,exhibition,1468,0.1934683992704984,31.868577083967097,66.38607768355217,1,20,False,False,44.0,-33.64306407132452,10.356935928675483,Low
2024-02-06 21:00:00,exhibition,1488,0.7002030809072852,29.803126595882617,71.93584495711657,1,21,False,False,20.0,-11.781624239460772,8.218375760539228,High
2024-02-06 21:15:00,exhibition,1669,0.2819550448992634,20.309764383143936,78.89478861583689,1,21,False,False,181.0,-125.53768605599683,55.46231394400317,Medium
2024-02-06 21:30:00,exhibition,1520,0.2994747015731918,22.932701981584394,73.99598628836057,1,21,False,False,-149.0,94.86362110800634,-54.13637889199366,Medium
2024-02-06 21:45:00,exhibition,1984,0.15608822791978005,31.566641131495324,71.87974966400358,1,21,False,False,464.0,-334.7007680426279,129.29923195737211,Low
2024-02-06 22:00:00,exhibition,1633,0.5885164509850225,11.88147466064546,62.736401106714354,1,22,False,False,-351.0,276.8446884529503,-74.15531154704968,High
2024-02-06 22:15:00,exhibition,1714,0.23280351035574506,20.82683764856605,71.54075347234878,1,22,False,False,81.0,-55.26660983625302,25.733390163746982,Medium
2024-02-06 22:30:00,exhibition,1624,0.22174814883617577,28.53979018149157,43.47180236540302,1,22,False,False,-90.0,70.46085542713914,-19.539144572860863,Medium
2024-02-06 22:45:00,exhibition,1963,0.7597356024889054,34.6022488018815,72.85259376287182,1,22,False,False,339.0,-214.23046867806005,124.76953132193995,High
2024-02-06 23:00:00,exhibition,1321,0.3849366014805241,27.436274057517434,76.85783011578013,1,23,False,False,-642.0,288.68718042168655,-353.31281957831345,Medium
2024-02-06 23:15:00,exhibition,1787,0.6398686776282257,26.187373176827972,49.883443368595124,1,23,False,False,466.0,-158.89371859278322,307.1062814072168,High
2024-02-06 23:30:00,exhibition,1461,0.3336282169563785,28.914629652996165,71.94062206541814,1,23,False,False,-326.0,246.25393282742334,-79.74606717257666,Medium
2024-02-06 23:45:00,exhibition,1945,0.515065398194649,28.593560504808746,52.640976645471916,1,23,False,False,484.0,-208.1060682804012,275.8939317195988,High
2024-02-07 00:00:00,exhibition,1450,0.718397376157065,16.49975794562775,52.082554314255276,2,0,False,False,-495.0,322.8173792274593,-172.1826207725407,High
2024-02-07 00:15:00,exhibition,1592,0.33668538208242726,15.194022645218633,77.69044357532184,2,0,False,False,142.0,-76.84923118914166,65.15076881085834,Medium
2024-02-07 00:30:00,exhibition,1280,0.7170329981487222,23.020274742520726,57.83756949698166,2,0,False,False,-312.0,131.40056819273013,-180.59943180726987,High
2024-02-07 00:45:00,exhibition,970,0.6003632751872984,24.137616939151183,65.87837687446807,2,0,False,False,-310.0,186.0046193133862,-123.9953806866138,High
2024-02-07 01:00:00,exhibition,669,0.4342727111515693,28.664327050730996,43.87139236418098,2,1,False,True,-301.0,106.43819333034605,-194.56180666965395,Medium
2024-02-08 16:00:00,festival,4272,0.20659318404112154,22.440064158801306,77.9120125287553,3,16,False,False,0.0,-0.0,0.0,Medium
2024-02-08 16:15:00,festival,7742,0.2230161965544536,17.45871511657952,46.57922406433198,3,16,False,False,3470.0,-1499.3690671944287,1970.6309328055713,Medium
2024-02-08 16:30:00,festival,9963,0.18069364940590643,22.521269197453705,71.90144549084016,3,16,False,False,2221.0,-1018.9769664825366,1202.0230335174633,Low
2024-02-08 16:45:00,festival,13829,0.16959690744216874,25.77064120192814,45.246994985945335,3,16,False,False,3866.0,-2128.3243380930962,1737.6756619069038,Low
2024-02-08 17:00:00,festival,14474,0.20990358502533085,22.04478522066518,74.26337527223438,3,17,False,False,645.0,-405.4626989958188,239.5373010041812,Medium
2024-02-08 17:15:00,festival,18091,0.6309107767310083,25.22537502290205,78.95844710454486,3,17,False,False,3617.0,-2742.055890869374,874.9441091306262,High
2024-02-08 17:30:00,festival,17022,0.1128249133057758,31.642774880109492,59.38842968951955,3,17,False,False,-1069.0,456.3053736659595,-612.6946263340405,Low
2024-02-08 17:45:00,festival,22060,0.2655623530796739,27.174838247992227,44.909369501540766,3,17,False,False,5038.0,-2038.2755748024863,2999.7244251975135,Medium
2024-02-08 18:00:00,festival,24656,0.7889571049967596,25.83383928939801,42.32714999145942,3,18,False,False,2596.0,-1819.1781233666966,776.8218766333034,High
2024-02-08 18:15:00,festival,25652,0.53175721803432,16.902929394717034,64.1502472669093,3,18,False,False,996.0,-547.7519135024528,448.2480864975472,High
2024-02-08 18:30:00,festival,24874,0.46665041320568923,28.9413863081191,43.60325197006365,3,18,False,False,-778.0,510.0885517255571,-267.9114482744429,Medium
2024-02-08 18:45:00,festival,26303,0.8365120636011746,23.987783551690182,54.93682220503731,3,18,False,False,1429.0,-489.0661059406544,939.9338940593457,Very High
2024-02-08 19:00:00,festival,23160,0.11141524201292095,25.925222332659146,53.277109035133805,3,19,False,False,-3143.0,1737.7414252137212,-1405.2585747862788,Low
2024-02-08 19:15:00,festival,21666,0.5128696613611943,22.497080465825675,70.15708412747884,3,19,False,False,-1494.0,831.0179377890211,-662.9820622109789,High
2024-02-08 19:30:00,festival,27118,0.4495872469254839,27.629407988072593,67.64214550693926,3,19,False,False,5452.0,-2247.5592386135063,3204.4407613864937,Medium
2024-02-08 19:45:00,festival,21328,0.4641229862010886,30.492202068117614,45.164657132921626,3,19,False,False,-5790.0,2579.1340102536146,-3210.8659897463854,Medium
2024-02-08 20:00:00,festival,26445,0.42930393509793974,23.67187473953083,59.57940233708432,3,20,False,False,5117.0,-3445.943182630999,1671.0568173690008,Medium
2024-02-08 20:15:00,festival,28796,0.8414838005325425,30.114778729323376,47.34841520789785,3,20,False,False,2351.0,-919.0234481243474,1431.9765518756526,Very High
2024-02-08 20:30:00,festival,24670,0.6681188779087175,25.39681825326854,58.941463610740044,3,20,False,False,-4126.0,2215.1010964897255,-1910.8989035102745,High
2024-02-08 20:45:00,festival,21157,0.8387148706456288,34.35242013150276,71.51550823107033,3,20,False,False,-3513.0,1910.5667882975272,-1602.4332117024728,Very High
2024-02-08 21:00:00,festival,28105,0.8425018207742725,24.310773330082995,48.01916681603491,3,21,False,False,6948.0,-5380.182452826672,1567.8175471733284,Very High
2024-02-08 21:15:00,festival,31538,0.7523334647535519,22.558765527472623,76.29378817360399,3,21,False,False,3433.0,-2549.6632385501944,883.3367614498056,High
2024-02-08 21:30:00,festival,27254,0.7908264090590615,30.77798202935608,50.54374055967005,3,21,False,False,-4284.0,2188.6387050567328,-2095.3612949432672,High
2024-02-08 21:45:00,festival,21467,0.30300311607730085,26.98544794240138,61.26501387988567,3,21,False,False,-5787.0,3970.9099360794494,-1816.0900639205506,Medium
2024-02-08 22:00:00,festival,20480,0.517479921710808,26.756657223852812,74.30966928467566,3,22,False,False,-987.0,361.51985636105394,-625.4801436389461,High
2024-02-08 22:15:00,festival,18827,0.6907932308903366,26.579973952787636,46.01901976208845,3,22,False,False,-1653.0,534.127574707618,-1118.872425292382,High
2024-02-08 22:30:00,festival,14667,0.5072338098549605,22.50643069394883,69.97443206868056,3,22,False,False,-4160.0,1363.879364316322,-2796.1206356836783,High
2024-02-08 22:45:00,festival,13208,0.48094510113710975,33.54600329138143,49.984141274953465,3,22,False,False,-1459.0,1021.6235405913945,-437.37645940860546,Medium
2024-02-08 23:00:00,festival,8230,0.3978603114573255,10.834871550593949,76.61464021948628,3,23,False,False,-4978.0,3581.0308649017975,-1396.9691350982025,Medium
2024-02-08 23:15:00,festival,8902,0.1184187940582743,23.1231873400194,60.04114628576498,3,23,False,False,672.0,-316.4817695268554,355.5182304731446,Low
2024-02-08 23:30:00,festival,5145,0.696826263179169,19.024735087921698,44.274605563470764,3,23,False,False,-3757.0,1527.522421509253,-2229.477578490747,High
2024-02-14 10:00:00,graduation,1336,0.635794043087407,27.797449661592246,65.06018460727167,2,10,False,False,0.0,-0.0,0.0,High
2024-02-14 10:15:00,graduation,2096,0.1983630378412344,22.3330710501277,59.44225994937517,2,10,False,True,760.0,-400.2827642481884,359.7172357518116,Low
2024-02-14 10:30:00,graduation,3006,0.3754928346423365,29.156310209363152,58.0675390404334,2,10,False,False,910.0,-719.4447450351487,190.55525496485131,Medium
2024-02-14 10:45:00,graduation,2805,0.6209862074103643,23.891474235752824,42.27654021505964,2,10,False,False,-201.0,83.80189335690574,-117.19810664309426,High
2024-02-14 11:00:00,graduation,2441,0.5919864188071162,23.873209616891806,65.0946031733047,2,11,False,False,-364.0,161.85418673474632,-202.14581326525368,High
2024-02-14 11:15:00,graduation,2556,0.7384163875361981,25.73976807703681,62.96211782663393,2,11,False,False,115.0,-85.17364776418891,29.826352235811086,High
2024-02-14 11:30:00,graduation,2812,0.6732433577769821,19.57826662861979,73.8010021824292,2,11,False,False,256.0,-134.63854152270403,121.36145847729597,High
2024-02-14 11:45:00,graduation,2269,0.8887149602687001,18.89644942459036,68.76371013974176,2,11,False,False,-543.0,264.21877773331227,-278.78122226668773,Very High
2024-02-14 12:00:00,graduation,1083,0.4634371306223143,20.92486613681206,71.77480542093119,2,12,False,False,-1186.0,724.7306220697952,-461.26937793020477,Medium
2024-02-17 15:00:00,concert,2104,0.5153354629746235,26.81178076019421,79.4665867517421,5,15,True,False,0.0,-0.0,0.0,High
2024-02-17 15:15:00,concert,3616,0.22988298923164302,34.041370815336805,74.79319931753484,5,15,True,False,1512.0,-1162.154555107245,349.84544489275504,Medium
2024-02-17 15:30:00,concert,5149,0.7716812291458934,23.86795349316467,73.15181602924474,5,15,True,False,1533.0,-1197.1229826242356,335.87701737576435,High
2024-02-17 15:45:00,concert,6267,0.8436454141596282,31.011772994514747,53.92583608026422,5,15,True,False,1118.0,-412.6119065772088,705.3880934227911,Very High
2024-02-17 16:00:00,concert,6875,0.2616701411857386,27.84755739396843,78.0430269974201,5,16,True,False,608.0,-406.3111164272755,201.68888357272448,Medium
2024-02-17 16:15:00,concert,4533,0.8533598393791727,27.14449171160738,71.54418365616534,5,16,True,False,-2342.0,1736.5972065729766,-605.4027934270234,Very High
2024-02-17 16:30:00,concert,6598,0.8373832216004041,25.94731944341499,70.05590394856421,5,16,True,False,2065.0,-1008.1298488001206,1056.8701511998793,Very High
2024-02-17 16:45:00,concert,5579,0.658665706820835,25.19433140170936,52.5097140537934,5,16,True,False,-1019.0,779.021953106994,-239.97804689300597,High
2024-02-17 17:00:00,concert,5178,0.7288452335321967,26.396749965563924,75.49462991164464,5,17,True,False,-401.0,208.02685246615243,-192.97314753384757,High
2024-02-17 17:15:00,concert,5411,0.5508097550220855,24.91755797277744,50.852183166290345,5,17,True,False,233.0,-132.1049522052045,100.89504779479549,High
2024-02-17 17:30:00,concert,4866,0.8002840818331467,25.91558799157871,52.678102749119105,5,17,True,False,-545.0,215.7408326224892,-329.25916737751083,Very High
2024-02-17 17:45:00,concert,3679,0.45760628149230287,24.97500230088814,62.37904138551845,5,17,True,False,-1187.0,940.8737160573436,-246.1262839426564,Medium
2024-02-17 18:00:00,concert,1625,0.40400520082882796,22.31973191322821,57.46730872097703,5,18,True,False,-2054.0,1003.3287566792873,-1050.6712433207126,Medium
2024-02-17 19:00:00,festival,5059,0.7858039584802659,22.449630586422707,63.18411944222673,5,19,True,False,0.0,-0.0,0.0,High
2024-02-17 19:15:00,festival,9443,0.28254336350961734,27.11142339681106,62.073136818994975,5,19,True,False,4384.0,-2237.380120523585,2146.619879476415,Medium
2024-02-17 19:30:00,festival,11036,0.33843090853551105,15.979728036819305,73.48966192387556,5,19,True,False,1593.0,-969.8091414368093,623.1908585631907,Medium
2024-02-17 19:45:00,festival,12687,0.13069637755769553,19.673049985016235,51.08194612608734,5,19,True,False,1651.0,-587.4278754368928,1063.572124563107,Low
2024-02-17 20:00:00,festival,15282,0.30229413981355113,29.96009772368114,69.98559192452771,5,20,True,False,2595.0,-1585.2235518949624,1009.7764481050376,Medium
2024-02-17 20:15:00,festival,18697,0.5592892433635456,19.488652449279716,70.62523617411583,5,20,True,False,3415.0,-2360.732130489917,1054.267869510083,High
2024-02-17 20:30:00,festival,24119,0.2954436630679121,31.967146626095364,65.94054218847532,5,20,True,False,5422.0,-2896.3378077834013,2525.6621922165987,Medium
2024-02-17 20:45:00,festival,23653,0.7594320562818918,24.559387137937705,71.43733908948518,5,20,True,False,-466.0,201.7428432457385,-264.2571567542615,High
2024-02-17 21:00:00,festival,29394,0.33484962903246385,19.084549120732138,76.69755095050616,5,21,True,True,5741.0,-1903.0730093496256,3837.926990650374,Medium
2024-02-17 21:15:00,festival,28118,0.6703295718566221,20.473493065729375,43.794334802578085,5,21,True,False,-1276.0,592.8701072193601,-683.1298927806399,High
2024-02-17 21:30:00,festival,29573,0.2203120053620581,24.446283876040805,77.2246237217433,5,21,True,False,1455.0,-903.9160373997397,551.0839626002603,Medium
2024-02-17 21:45:00,festival,28053,0.22271265879793545,30.943293672560564,47.99639511484752,5,21,True,True,-1520.0,1192.6142677476823,-327.38573225231767,Medium
2024-02-17 22:00:00,festival,26109,0.24016939941896862,13.126426912962522,62.431312291540884,5,22,True,False,-1944.0,744.0237059237312,-1199.976294076269,Medium
2024-02-17 22:15:00,festival,29268,0.853437130995502,30.703252570277943,74.25717339930446,5,22,True,False,3159.0,-1063.4331930092637,2095.566806990736,Very High
2024-02-17 22:30:00,festival,29230,0.5675909895981877,20.718185872808895,50.46069263004917,5,22,True,True,-38.0,16.952681707803315,-21.047318292196685,High
2024-02-17 22:45:00,festival,29278,0.6423127412623311,28.03658664697811,68.95004494751163,5,22,True,False,48.0,-28.471280476203123,19.528719523796877,High
2024-02-17 23:00:00,festival,26485,0.5123874709313875,31.053391885080064,54.06710839070554,5,23,True,False,-2793.0,1821.3679064290245,-971.6320935709755,High
2024-02-17 23:15:00,festival,30574,0.7849801312491373,30.96220839385809,44.098289602836275,5,23,True,True,4089.0,-2872.328471227021,1216.671528772979,High
2024-02-17 23:30:00,festival,31677,0.5529324245001691,33.29224683630945,71.45740685176929,5,23,True,True,1103.0,-619.5001159965309,483.4998840034691,High
2024-02-17 23:45:00,festival,26809,0.6295864318682043,23.23090677324099,77.1656434384935,5,23,True,False,-4868.0,1684.1754374431514,-3183.824562556849,High
2024-02-18 00:00:00,festival,27088,0.8883922163016752,27.50293632418801,51.19215266506099,6,0,True,False,279.0,-204.0096034212297,74.99039657877029,Very High
2024-02-18 00:15:00,festival,32553,0.45173635378714405,25.47076421308949,75.35496897017997,6,0,True,True,5465.0,-1777.1428988416476,3687.8571011583526,Medium
2024-02-18 00:30:00,festival,33474,0.49339477156671385,28.15748758315956,65.63735601872116,6,0,True,False,921.0,-670.5544819465184,250.44551805348158,Medium
2024-02-18 00:45:00,festival,26059,0.40348902440279943,17.80978137555308,47.860546702594945,6,0,True,False,-7415.0,2687.5082482183025,-4727.4917517816975,Medium
2024-02-18 01:00:00,festival,30288,0.7016042613844932,25.86114761684635,48.408611871169114,6,1,True,False,4229.0,-3306.2025446650932,922.7974553349068,High
2024-02-18 01:15:00,festival,24435,0.7179568694999869,30.03697397941351,62.947653462207,6,1,True,False,-5853.0,2372.2783294300466,-3480.7216705699534,High
2024-02-18 01:30:00,festival,22952,0.4271249978520275,20.678831905466836,64.85056137259103,6,1,True,False,-1483.0,755.8953029359627,-727.1046970640373,Medium
2024-02-18 01:45:00,festival,23857,0.45021458364300704,28.124381359434757,77.18835927923374,6,1,True,False,905.0,-333.11390456989943,571.8860954301006,Medium
2024-02-18 02:00:00,festival,19284,0.5755863702040126,23.581450905439425,60.99044893083153,6,2,True,False,-4573.0,1684.6369131920048,-2888.3630868079954,High
